export default `Affected_Stanox;Latitude;Longitude;Number_of_Effects;Delay_Avg;Stanox_Name;Train_Service1;Train_Service2;Train_Service3;Affected_Operator1;Affected_Operator2;Affected_Operator3;Delay_Time1;Delay_Time2;Delay_Time3;Time_to_Delay1;Time_to_Delay2;Time_to_Delay3;Confidence1;Confidence2;Confidence3
54311;51.5317;-0.121766;1;11.0;LONDON KINGS CROSS;DBC UK: Royal Mail Services;DBC UK: Rolling Stock Trials (Cl. 385);DBC UK: Merehead / Whatley - Avonmouth;Hull Trains;TPE;Virgin Trains East Coast;6;10;17;18;29;119;88;76;80
32111;53.484;-2.06261;7;12.7;STALYBRIDGE;Mendip Rail: Tytherington To West Drayton;Lafarge Aggregates:Southampton-West Drayton;DBC UK: Mountsorrel - Harlow Mill;EWS;TPE;EWS;1;8;29;9;38;65;93;86;97
19105;53.7435;-0.346686;2;14.7;HULL;DBC UK: Cliffe Hill Stud Farm - Other Destinations;EWS : Bulk : Various - Bow East Depot;DBC UK: Mountsorrel - Barham;EWS;TPE;EWS;6;11;27;22;22;84;81;97;84
54238;51.5642;-0.104859;1;13.3;FINSBURY PARK;DBC UK: Ketton / Clitheroe - St. Pancras;DBC UK: Stud Farm - Bury St. Edmunds / Marks Tey;DBC UK: Mountsorrel - Broxbourne;Virgin Trains East Coast;EWS;Northern;7;14;19;9;23;57;73;81;85
19211;53.7267;-0.576743;1;16.3;BROUGH;DBC UK: Moreton-On-Lugg-Radlett;DBC UK: Mountsorrel - Other Destinations;EWS : Bulk : Various - Bow East Depot;Virgin Trains East Coast;Northern;GTR;3;8;38;14;20;65;98;99;70
16460;53.8917;-1.16456;1;11.7;COLTON JN;DBC UK: Cliffe Hill Stud Farm - Other Destinations;EWS : Bulk : Various - Bow East Depot;DBC UK: Mountsorrel - Barham;TPE;Northern;Northern;1;14;20;20;37;94;98;78;92
17135;53.7917;-1.55793;1;15.0;WHITEHALL JN;DBC UK: Ketton / Clitheroe - St. Pancras;DBC UK: Stud Farm - Bury St. Edmunds / Marks Tey;DBC UK: Mountsorrel - Broxbourne;TPE;TPE;EWS;6;11;28;13;27;111;91;74;75
19215;53.7477;-0.72996;6;12.0;GILBERDYKE;DBC UK: Moreton-On-Lugg-Radlett;DBC UK: Mountsorrel - Other Destinations;EWS : Bulk : Various - Bow East Depot;TPE;Virgin Trains East Coast;Virgin Trains East Coast;8;9;19;20;26;117;76;91;95
16523;53.7823;-1.06197;15;13.3;SELBY;DBC UK: Cliffe Hill Stud Farm - Other Destinations;EWS : Bulk : Various - Bow East Depot;DBC UK: Mountsorrel - Barham;EWS;TPE;EWS;3;10;27;10;25;69;89;84;81
54238;51.5642;-0.104859;1;16.0;FINSBURY PARK;DBC UK: Mountsorrel - Broxbourne;DBC UK: Mountsorrel - Chesterton Jn;DBC UK: Burngullow - Bow Depot;Virgin Trains East Coast;Northern;Virgin Trains East Coast;3;13;32;11;48;69;81;96;76
16523;53.7823;-1.06197;1;12.0;SELBY;DBC UK: Ketton / Clitheroe - St. Pancras;DBC UK: Stud Farm - Bury St. Edmunds / Marks Tey;DBC UK: Mountsorrel - Broxbourne;Virgin Trains East Coast;TPE;Virgin Trains East Coast;3;14;19;14;49;58;98;88;74
44304;53.0814;-0.798022;2;15.3;NEWARK NORTH GATE;DBC UK: Cliffe Hill Stud Farm - Other Destinations;EWS : Bulk : Various - Bow East Depot;DBC UK: Mountsorrel - Barham;Virgin Trains East Coast;Virgin Trains East Coast;Virgin Trains East Coast;8;10;28;13;42;88;92;82;79
16416;53.9573;-1.09294;2;10.3;YORK;DBC UK: Cliffe Hill Stud Farm - Other Destinations;EWS : Bulk : Various - Bow East Depot;DBC UK: Mountsorrel - Barham;GTR;Northern;;1;13;17;10;42;57;75;91;98
19215;53.7477;-0.72996;15;19.7;GILBERDYKE;DBC UK: Royal Mail Services;DBC UK: Rolling Stock Trials (Cl. 385);DBC UK: Merehead / Whatley - Avonmouth;Grand Central;Northern;Virgin Trains East Coast;5;14;40;9;49;104;85;86;84
16523;53.7823;-1.06197;7;14.3;SELBY;DBC UK: Mountsorrel - Broxbourne;DBC UK: Mountsorrel - Chesterton Jn;DBC UK: Burngullow - Bow Depot;TPE;Northern;TPE;7;11;25;18;32;110;93;94;70
23491;53.3148;-0.946539;2;15.3;RETFORD;DBC UK: Cliffe Hill Stud Farm - Other Destinations;EWS : Bulk : Various - Bow East Depot;DBC UK: Mountsorrel - Barham;EWS;Northern;EWS;7;10;29;15;35;89;98;74;93
17135;53.7917;-1.55793;3;13.0;WHITEHALL JN;DBC UK: Cliffe - Neasden;DBC UK: Mountsorrel - Chelmsford;Merehead/Avonmouth;EWS;TPE;Northern;5;11;23;9;29;95;79;82;95
44304;53.0814;-0.798022;1;13.3;NEWARK NORTH GATE;DBC UK: Ketton / Clitheroe - St. Pancras;DBC UK: Stud Farm - Bury St. Edmunds / Marks Tey;DBC UK: Mountsorrel - Broxbourne;Grand Central;Northern;GTR;3;8;29;6;45;66;93;70;79
19105;53.7435;-0.346686;1;11.0;HULL;DBC UK: Cliffe - Neasden;DBC UK: Mountsorrel - Chelmsford;Merehead/Avonmouth;EWS;EWS;Grand Central;2;10;21;21;22;86;80;84;86
18441;53.6713;-1.69182;1;11.0;MIRFIELD;Mendip Rail: Tytherington To West Drayton;Lafarge Aggregates:Southampton-West Drayton;DBC UK: Mountsorrel - Harlow Mill;TPE;GTR;Grand Central;6;11;16;12;21;72;70;76;77
16523;53.7823;-1.06197;6;16.3;SELBY;DBC UK: Cliffe - Neasden;DBC UK: Mountsorrel - Chelmsford;Merehead/Avonmouth;TPE;Northern;GTR;1;10;38;20;32;100;78;79;87
19215;53.7477;-0.72996;3;14.0;GILBERDYKE;DBC UK: Cliffe Hill Stud Farm - Allington;DBC UK: Mountsorrel - Chesterton Jn;DBC UK: Merehead / Whatley - Watford;EWS;Northern;EWS;1;10;31;8;43;58;100;75;85
16602;53.7886;-1.32441;5;14.7;MICKLEFIELD;DBC UK: Cliffe Hill Stud Farm - Other Destinations;EWS : Bulk : Various - Bow East Depot;DBC UK: Mountsorrel - Barham;EWS;TPE;Northern;5;14;25;20;42;101;95;74;77
19215;53.7477;-0.72996;2;14.0;GILBERDYKE;DBC UK: Grain - Ferme Park;DBC UK: Cliffe Hill Stud Farm - Allington;DBC UK: Cliffe - Crawley;TPE;GTR;Virgin Trains East Coast;3;12;27;21;50;57;83;71;78
19215;53.7477;-0.72996;2;19.0;GILBERDYKE;DBC UK: Cliffe - Neasden;DBC UK: Mountsorrel - Chelmsford;Merehead/Avonmouth;EWS;Northern;EWS;8;12;37;9;39;78;98;91;96
16523;53.7823;-1.06197;9;16.3;SELBY;DBC UK: Cliffe Hill Stud Farm - Allington;DBC UK: Mountsorrel - Chesterton Jn;DBC UK: Merehead / Whatley - Watford;EWS;Northern;TPE;6;9;34;15;46;65;83;83;76
44304;53.0814;-0.798022;1;17.3;NEWARK NORTH GATE;DBC UK: Cliffe - Neasden;DBC UK: Mountsorrel - Chelmsford;Merehead/Avonmouth;Grand Central;Northern;TPE;6;11;35;16;33;77;79;80;100
16602;53.7886;-1.32441;1;18.7;MICKLEFIELD;Mendip Rail: Tytherington To West Drayton;Lafarge Aggregates:Southampton-West Drayton;DBC UK: Mountsorrel - Harlow Mill;EWS;EWS;GTR;8;8;40;15;42;101;96;88;71
16523;53.7823;-1.06197;1;14.7;SELBY;DBC UK: Ketton / Clitheroe - St. Pancras;DBC UK: Stud Farm - Bury St. Edmunds / Marks Tey;DBC UK: Mountsorrel - Broxbourne;TPE;EWS;Northern;4;11;29;15;48;75;77;88;93
16523;53.7823;-1.06197;1;13.3;SELBY;DBC UK: Mountsorrel - Broxbourne;DBC UK: Mountsorrel - Chesterton Jn;DBC UK: Burngullow - Bow Depot;TPE;TPE;Northern;6;12;22;12;29;74;96;87;99
16602;53.7886;-1.32441;2;11.7;MICKLEFIELD;DBC UK: Grain - Ferme Park;DBC UK: Cliffe Hill Stud Farm - Allington;DBC UK: Cliffe - Crawley;EWS;EWS;Northern;1;13;21;13;20;89;85;88;92
45106;52.5751;-0.249257;1;13.3;PETERBOROUGH;DBC UK: Moreton-On-Lugg-Radlett;DBC UK: Mountsorrel - Other Destinations;EWS : Bulk : Various - Bow East Depot;EWS;EWS;EWS;5;10;25;15;42;68;98;87;91
18474;53.6489;-1.78288;2;12.7;HUDDERSFIELD;Mendip Rail: Tytherington To West Drayton;Lafarge Aggregates:Southampton-West Drayton;DBC UK: Mountsorrel - Harlow Mill;Grand Central;TPE;EWS;4;12;22;18;23;104;93;79;86
19211;53.7267;-0.576743;4;18.3;BROUGH;DBC UK: Cliffe - Neasden;DBC UK: Mountsorrel - Chelmsford;Merehead/Avonmouth;TPE;EWS;TPE;5;11;39;18;35;90;82;84;100
32000;53.4768;-2.22867;4;11.7;MANCHESTER PICCADILLY;DBC UK: Cliffe Hill Stud Farm - Allington;DBC UK: Mountsorrel - Chesterton Jn;DBC UK: Merehead / Whatley - Watford;EWS;TPE;EWS;4;11;20;7;48;66;98;91;72
19023;53.8421;-0.421214;1;9.7;BEVERLEY;DBC UK: Cliffe - Neasden;DBC UK: Mountsorrel - Chelmsford;Merehead/Avonmouth;EWS;GTR;EWS;1;12;16;17;40;61;78;81;99
45002;52.6648;-0.383128;1;14.0;TALLINGTON JN.;Mendip Rail: Tytherington To West Drayton;Lafarge Aggregates:Southampton-West Drayton;DBC UK: Mountsorrel - Harlow Mill;Grand Central;TPE;TPE;8;9;25;19;40;86;99;88;98
44421;52.9057;-0.640562;1;16.0;GRANTHAM;DBC UK: Ketton / Clitheroe - St. Pancras;DBC UK: Stud Farm - Bury St. Edmunds / Marks Tey;DBC UK: Mountsorrel - Broxbourne;EWS;GTR;TPE;2;11;35;11;27;56;70;93;82
16602;53.7886;-1.32441;1;11.0;MICKLEFIELD;DBC UK: Moreton-On-Lugg-Radlett;DBC UK: Mountsorrel - Other Destinations;EWS : Bulk : Various - Bow East Depot;TPE;Grand Central;EWS;3;9;21;20;48;108;93;71;80
18438;53.6917;-1.63183;1;17.3;DEWSBURY;DBC UK: Mountsorrel - Broxbourne;DBC UK: Mountsorrel - Chesterton Jn;DBC UK: Burngullow - Bow Depot;TPE;TPE;EWS;3;9;40;17;20;105;88;95;75
7961;55.6924;-3.65216;1;12.0;CARSTAIRS EAST JN;DBC UK: Grain - Ferme Park;DBC UK: Cliffe Hill Stud Farm - Allington;DBC UK: Cliffe - Crawley;EWS;Grand Central;TPE;7;12;17;8;31;117;72;81;97
16602;53.7886;-1.32441;1;15.3;MICKLEFIELD;DBC UK: Moreton-On-Lugg-Radlett;DBC UK: Mountsorrel - Other Destinations;EWS : Bulk : Various - Bow East Depot;EWS;GTR;Northern;6;14;26;21;49;61;71;99;77
18469;53.6905;-1.74799;1;14.3;BRADLEY WOOD JN;DBC UK: Mountsorrel - Broxbourne;DBC UK: Mountsorrel - Chesterton Jn;DBC UK: Burngullow - Bow Depot;TPE;TPE;EWS;8;13;22;15;30;60;87;75;81
53231;51.85;-0.182167;1;10.3;WOOLMER GREEN JN.;DBC UK: Royal Mail Services;DBC UK: Rolling Stock Trials (Cl. 385);DBC UK: Merehead / Whatley - Avonmouth;Grand Central;EWS;GTR;3;10;18;7;48;81;73;97;71
53223;51.901;-0.205345;1;11.0;STEVENAGE;Mendip Rail: Tytherington To West Drayton;Lafarge Aggregates:Southampton-West Drayton;DBC UK: Mountsorrel - Harlow Mill;GTR;EWS;Northern;7;10;16;19;48;65;98;75;75
45002;52.6648;-0.383128;1;12.0;TALLINGTON JN.;DBC UK: Grain - Ferme Park;DBC UK: Cliffe Hill Stud Farm - Allington;DBC UK: Cliffe - Crawley;Northern;TPE;TPE;2;12;22;8;20;106;76;90;96
32000;53.4768;-2.22867;1;15.0;MANCHESTER PICCADILLY;DBC UK: Cliffe Hill Stud Farm - Allington;DBC UK: Mountsorrel - Chesterton Jn;DBC UK: Merehead / Whatley - Watford;Northern;EWS;EWS;4;10;31;19;21;85;73;81;84
17132;53.7946;-1.54367;1;12.7;LEEDS;DBC UK: Moreton-On-Lugg-Radlett;DBC UK: Mountsorrel - Other Destinations;EWS : Bulk : Various - Bow East Depot;Northern;EWS;TPE;2;9;27;13;37;66;73;100;80
16495;53.8266;-1.22593;1;18.0;CHURCH FENTON;DBC UK: Cliffe Hill Stud Farm - Allington;DBC UK: Mountsorrel - Chesterton Jn;DBC UK: Merehead / Whatley - Watford;TPE;Grand Central;TPE;5;13;36;7;32;82;88;72;86
32050;53.4716;-2.19403;1;14.3;ASHBURYS;DBC UK: Grain - Ferme Park;DBC UK: Cliffe Hill Stud Farm - Allington;DBC UK: Cliffe - Crawley;Northern;Grand Central;EWS;3;8;32;10;33;71;89;89;75
44421;52.9057;-0.640562;1;11.7;GRANTHAM;DBC UK: Royal Mail Services;DBC UK: Rolling Stock Trials (Cl. 385);DBC UK: Merehead / Whatley - Avonmouth;EWS;GTR;EWS;6;12;17;21;49;88;96;99;75
45106;52.5751;-0.249257;1;11.3;PETERBOROUGH;DBC UK: Mountsorrel - Broxbourne;DBC UK: Mountsorrel - Chesterton Jn;DBC UK: Burngullow - Bow Depot;GTR;Northern;TPE;3;11;20;18;47;65;87;87;96
19215;53.7477;-0.72996;1;10.0;GILBERDYKE;DBC UK: Moreton-On-Lugg-Radlett;DBC UK: Mountsorrel - Other Destinations;EWS : Bulk : Various - Bow East Depot;Northern;GTR;EWS;4;9;17;6;29;87;76;97;72`;